PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
1958;"Centro Cultural San Juan Bautista (Ciudad Lineal)";"";"Horario del centro:   De lunes a sábado, de 9 a 22 horas.  Julio: de lunes a viernes, de 9 a 15 horas.  Domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 9:30 a 14 horas y de 15:30 A 18 horas. Viernes, de 9:30 a 14:30. Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (aforo 277) 8 Aulas Zona wifi";"Metro: Avenida de la Paz (línea 4)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"SAN NEMESIO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28043";"6";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"444202";"4478162";"40.45224710166";"-3.658029027767765";"914 157 705";"";"ccsanjuanbautista@madrid.es";"/contenido/entidadesYorganismos/SalasEstudioLectura"
6018014;"Centro Cultural Sanchinarro (Hortaleza)";"";"Horario del centro:    De lunes a domingos y festivos, de 8:30 a 22 horas.  24 y 31 de diciembre, de 8:30 a 15 horas. 25 de diciembre y 1 de enero, cerrado.   Horario de secretaría:   De lunes a viernes, de 10 a 14 horas y de 16 a 19 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (aforo completo 404 plazas) 17 aulas Zona wifi Máquinas vending";"Metro Ligero: Blasco Ibáñez";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD";"PRINCESA DE EBOLI";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28050";"6";"VALDEFUENTES";"16";"HORTALEZA";"444461";"4482397";"40.49042200599307";"-3.6553467891079854";"915 000 603";"";"info@centroculturalsanchinarro.com";"/contenido/entidadesYorganismos/CentrosCulturales"
115404;"Centro Cultural Sara Montiel (Latina)";"Información general: 91 512 08 90.  Correo electrónico: cccampamento@madrid.es . Información sobre cursos y talleres:   Plataforma cursos y talleres Ayuntamiento de Madrid.  Trámites cursos y talleres Ayuntamiento de Madrid.";"Horario de verano:    Cerrado del 1 al 24 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas de lunes a viernes. Sábados y domingos cerrado.   Horario de apertura del centro:  Lunes a viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.  Horario de atención al público:  De lunes a viernes de 9 a 14 horas y de 16:30 a 19 horas.";"Sala de exposiciones. Sala de lectura y estudio.  Salón de actos y auditorio con aforo máximo para 170 personas.  8 aulas. Zona WIFI.";"Metro:. Líneas 10, Metro Ligero 2 y Metro Ligero 3. Estación: Colonia Jardín.   Autobuses EMT : Línea 65 y línea H.";"En la misma sede está ubicada la sala de estudio Sara Montiel.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD";"BOADILLA DEL MONTE";"CARRETERA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28024";"5";"CAMPAMENTO";"10";"LATINA";"434222";"4472418";"40.399764677637116";"-3.775144917950534";"915 120 890";"";"ccsaramontiel@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1994;"Centro Cultural Usera 1";"";"Horario del centro:    De lunes a viernes, de 9 a 21 horas.   Sábados, domingos y agosto, cerrado.    Horario de secretaría:   De lunes a jueves, de 10 a 18:30 horas. Viernes de 10 a 14 horas.  Julio, de lunes a viernes, de 9 a 14 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones 4 aulas  1 sala de ensayo (aula sin insonorización)  Zona wifi";"Metro: Plaza Elíptica (línea 6)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=54fb1e79ee71c010VgnVCM1000000b205a0aRCRD";"RAFAELA YBARRA";"AVENIDA";"V";"49";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439635";"4470301";"40.381114597104194";"-3.711149675992656";"915 887 214";"";"ccusera@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
7416137;"Centro Cultural Usera 2";"";"Horario del centro:    De lunes a jueves, de 9:30 a 13:30 y de 17 a 21:30 horas. Vienres, sábados, domingos, julio, agosto y septiembre, cerrado.    Horario de secretaría:    Las funciones de secretaría se realizan desde el Centro Cultural Usera 1.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"3 aulas";"Metro: Usera (línea 6)";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3cadb2cffdc15410VgnVCM1000000b205a0aRCRD";"FELIPE CASTRO";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439814";"4470653";"40.38430441585109";"-3.709071424745629";"914 764 204";"";"ccusera@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
123948;"Centro Cultural Valdebernardo (Vicálvaro)";"";"Horario del centro:   De lunes a viernes de 9 a 21:30 horas. Sábados, domingos y festivos de 9 a 19:45 horas. Agosto, 24, 25, 31 de diciembre y 1, 6 de enero, cerrado.   Horario de secretaría:   De lunes a viernes de 9 a 16 horas Julio de 9 a 14 horas de lunes a viernes  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones. 2 salas de lectura y estudio. Salón de actos / Auditorio (Aforo: 280 personas). Salas de ensayo. 14 aulas. Zona wifi.";"Metro: Valdebernardo (línea 9).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"INDALECIO PRIETO";"BULEVAR";"V";"21";"";"";"";"";"MADRID";"MADRID";"28032";"2";"VALDEBERNARDO";"19";"VICALVARO";"447278";"4472321";"40.399832138328044";"-3.6212720265227873";"913 016 460 / 913 016 462";"";"ccvaldebernardo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1980;"Centro Cultural Zazuar (Villa de Vallecas)";"";"Horario del centro:    De lunes a viernes, de 9 a 21 horas. Sábados, de 9:00 a 13:30 horas.  Agosto: de lunes a viernes, de 9 a 14:30 horas. Domingos y festivos cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 13:30 horas y de 16 a 19:30 horas. Julio y agosto: de lunes a viernes, de 9 a 13:30 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / auditorio (aforo 164 butacas) 6 aulas Zona wifi";"Consulta los siguientes enlaces:";"";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"ZAZUAR";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28031";"2";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"448550";"4470424";"40.38281866921273";"-3.6061377076487906";"913 322 529";"";"cczazuar@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1953;"Centro Cultural el Madroño (Vicálvaro)";"";"Horario del centro:   De lunes a viernes de 8:30 a 21:00 horas. Sábados, domingos y festivos* de 9 a 19:45 horas. 24, 25, 31 de diciembre y 1, 6 de enero, cerrado.   Horario de secretaría:   De lunes a jueves de 9 a 14 horas y de 16:30 a 18:30 horas Viernes de 9 a 14 horas. Julio: de lunes a viernes de 9 a 14 horas.";"Sala de exposiciones 2 Sala de lectura y estudio.  Salón de actos / Auditorio (Aforo: 250 personas).  7 Aulas. Zona wifi.";"Metro: Vicálvaro (línea 9)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"VILLARDONDIEGO";"CALLE";"V";"36";"";"";"";"";"MADRID";"MADRID";"28032";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"448357";"4472920";"40.40529229274289";"-3.6086152959929514";"917 753 140";"";"ccelmadrono@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1940;"Centro Cultural el Torito (Moratalaz)";"";"Horario del centro:   De lunes a sábado, de 9 a 14 horas y de 15 a 21:30 horas. Sábados, de 10 a 14 horas y de 16 a 21:30 horas.  Julio: de lunes a viernes, de 9 a 14 horas.  Domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 13:30 horas y de 17 A 18:30 horas. Julio: de lunes a viernes, de 9 a 13:30 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio Salón de actos / auditorio (Aforo: 200 personas) Salas de ensayo 9 Aulas Zona wifi";"Metro: Artilleros (línea 9)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"MORATALAZ";"AVENIDA";"V";"130";"";"";"";"";"MADRID";"MADRID";"28030";"6";"VINATEROS";"14";"MORATALAZ";"445141";"4473033";"40.40610655994401";"-3.646521482592748";"913 287 385";"";"cceltorito@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1951;"Centro Cultural la Elipa (Ciudad Lineal)";"";"Horario del centro:   De lunes a sábado, de 9 a 22 horas.  Julio: de lunes a viernes, de 9 a 15 horas.  Domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 9 a 14 horas y de 14:30 a 17 horas. Viernes, de 9 a 14 horas. Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Salón de actos / auditorio (aforo 250 personas) 8 aulas Zona wifi";"Metro: La Elipa (línea 2).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"SANTA FELICIDAD";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444825";"4475074";"40.42446957496409";"-3.6504201407465917";"914 055 312";"";"ccelipa@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
12551784;"Centro Danza Matadero - CDM";"Centro Danza Matadero - CDM se inspira en los grandes espacios de danza del mundo, que centran su línea editorial en la personalidad creativa de un artista que, en este caso, es María Pagés, artista portadora de una visión que aspira transformar la danza flamenca, arte español hasta la médula, en el hogar de todas las danzas del mundo. La línea editorial desea situar a Matadero Madriden el mundo de la danza, impulsándolo, desde Legazpi, Arganzuela, como un espacio cultural, cívico y resiliente que transforma el patrimonio cultural y humano de Madrid en un valor creativo y ético global.";"Según programación.";"CDM cuenta con una superficie de cerca de 1300 m&amp;sup2; y un aforo máximo con la distribución de gradas habitual de 449 butacas, con posibilidad de ampliación hasta 634 localidades con despliegue de las gradas laterales. Cuenta como equipamiento con camerinos, duchas, aseos, sala de peluquería y maquillaje y sala de sastrería. El centro será sede también de residencias artísticas y espacio de formación, con talleres y clases magistrales en ramas como interpretación, coreografía o dirección de escena Igualmente potenciará la divulgación sobre la danza en su relación con la ciencia, la salud, la educación y el deporte, entre otros aspectos Las entradas para los espectáculos estarán disponibles a partir del 1 de diciembre en su web: www.centrodanzamatadero.es";"Metro: Legazpi (líneas 3 y 6)  Renfe: Embajadores (línea C5)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b09c47ca9572910VgnVCM1000001d4a900aRCRD";"CHOPERA";"PASEO";"V";"14";"";"";"";"";"MADRID";"MADRID";"28045";"3";"CHOPERA";"2";"ARGANZUELA";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"";"";"";"/contenido/entidadesYorganismos/Teatros"
80143;"Centro Dotacional Integrado Arganzuela Ángel del Río";"";"Horario del centro:    De lunes a sábado, de 9 a 21 horas.  Sábados, domingos, festivos y agosto, cerrado.   Horario de secretaría:   De lunes a viernes de 10 a 13 y de 17 a 18:30 horas Julio: de lunes a viernes, de 10 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (151 personas) 8 Aulas Zona wifi Cafetería";"Metro: Palos de la Frontera (línea 3)  Cercanías Renfe: Delicias (líneas C1, C7, C10, Regional)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"CANARIAS";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28045";"6";"PALOS DE LA FRONTERA";"2";"ARGANZUELA";"440986";"4472656";"40.40242416544921";"-3.6954440062549017";"915 063 610";"";"cdiarganzuela@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
112637;"Centro Integrado Santiago Apóstol (Hortaleza)";"";"De lunes a viernes, de 9 a 14 horas y de 16 a 21 horas. Agosto cerrado  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"14 aulas 2 pistas deportivas";"Metro: Manoteras (línea 4).  Bus: 7, 29, 129.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38f415a11a81c010VgnVCM1000000b205a0aRCRD";"CARRION DE LOS CONDES";"CALLE";"V";"73";"";"";"";"";"MADRID";"MADRID";"28033";"5";"APOSTOL SANTIAGO";"16";"HORTALEZA";"444216";"4480809";"40.4760846979538";"-3.6581195337045274";"913 835 941";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"
12383033;"Centro Intergeneracional Ouka Leele.
Centro Juvenil-planta 2";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios   Correo: actividades@cjoukaleele.com Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario .    WEB: www.cjoukaleele.com";"Sala de estudios:   De lunes a viernes de 9 a 14 hh de 15 a 21:15 h. Sábados, domingos y festivos de apertura: de 10 a 14: y de 15 a 21:45 h.   Información, contacto y reserva de espacios: de lunes a domingo de 10 a 22 h. Dinamización: de lunes a domingo de 10 a 22 h.";"Programación mensual de actividades gratuitas en www.cjoukaleele.com (salidas a la naturaleza, culturales, concursos, torneos, actividades deportivas, artísticas, musicales...) Zona de dinamización (ping pong, futbolín, juegos de mesa, diana, play...). Sala de estudios de acceso libre hasta completar aforo.  Cesión de espacios para ensayos y promoción artística (con reserva previa).";"Metro: Legazpi (líneas 3 y 6) y Planetario (línea 6) Bus: 148, 156, 62 T32 N13";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9721133100fbf810VgnVCM1000001d4a900aRCRD";"BRONCE";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28045";"4";"LEGAZPI";"2";"ARGANZUELA";"441570";"4471202";"40.389367699255175";"-3.6884383126394686";"Teléfonos: 913809582 / 660338938 (también WhatsApp)";"";"actividades@cjoukaleele.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
12418106;"Centro Intergeneracional Río Esmeralda";"Centro del departamento de Servicios Sociales ubicado en el distrito de Puente de Vallecas, en el que personas de todas las edades participan conjuntamente en servicios y programas que se llevan a cabo en el espacio. Actividades para población infantil, juvenil, adulta y mayores. Consulta toda la programación en el siguiente  enlace.";"De lunes a viernes de 9 a 21 horas. Sábados (a partir de octubre) de 10 a 14 horas.";"Equipamientos:  2 salas de ensayo 1 estudio de grabación 1 sala de uso múltiple 2 aulas  Servicios:   Ludoteca Clases de baile y movimiento Clases de música Espacio de encuentro y juegos Cafetería Zona wifi";"Metro: Alto del Arenal (Línea 1) y Buenos Aires (Línea 1)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e73c49677eab0910VgnVCM1000001d4a900aRCRD";"LAGO MARACAIBO";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28018";"5";"PORTAZGO";"13";"PUENTE DE VALLECAS";"444655";"4470494";"40.383202672832304";"-3.6520212485606334";"657 948 066";"";"centro.rioesmeralda@gmail.com";"/contenido/entidadesYorganismos/CentrosCulturales"
4703662;"Centro Juvenil Carabanchel Alto";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes. Información sobre las actividades y cesión de espacios: Correo:  actividadescarabanchel@gmail.com   Teléfono de contacto: 914006417 Teléfono: 915118980 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de apertura del centro: de lunes a viernes de 10 a 14:30 horas y de 15:30 a 21 horas. Los sábados de 11 a 21 horas.  Horario de atención al público: lunes y sábado de 13 a 14:30 horas y de 15:30 a 21 horas. Los martes, miércoles, jueves y viernes de 10 a 14 horas y de 15:30 a 21 horas.   Cierres para 2023: 1 y 6 de enero, 20 de marzo, 6, 7 y 8 de abril, 1, 2 y 15 de mayo, TODO EL MES DE AGOSTO, 12 de octubre, 1 y 9 de noviembre, 6, 8, 24, 25 y 31 de diciembre.  El centro permanecerá cerrado todos los domingos.";"Salas de ensayo 3 aulas Sala polivalente";"Metro: La Peseta (línea 11) Bus: 35 y 47";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"ALFONSO FERNANDEZ";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"91 4006417 Móvil/WhatsApp: 636 04 55 86";"";"cjcarabanchel@centrosjuvenilesmadrid.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
146682;"Centro Juvenil El Aleph (Villa de Vallecas)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios:   Correo:  actividadeselaleph@gmail.com    Teléfono: 913 312 725 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de apertura del centro: de lunes a domingo de 8:30 a 21 horas. Agosto cerrado.  Horario de atención al público ( cuando están los monitores) Lunes y sábado :13:00 a 15:00 / 16:00 a 21: 00h martes a viernes :10:00  a 15:00 / 16:00 a 21:00h domingos: 12:00 a 15:00 /16:00 a 20:00h";"Recursos permanentes   Sala polivalente Puntos de acceso a Internet Wifi gratuito";"Bus: 58 , 63 , 145 Renfe: Santa Eugenia";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84869475d381c010VgnVCM1000000b205a0aRCRD";"ZAZUAR";"CALLE";"V";"1";"";"";"";"C/V. Avda. Mediterráneo";"MADRID";"MADRID";"28031";"2";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"448609";"4470397";"40.38257934400676";"-3.6054546139177392";"91 3312725 Móvil/WhatsApp: 683 51 65 65";"";"cjelaleph@centrosjuvenilesmadrid.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
190703;"Centro Juvenil El Pardo";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios   Correo:  actividadeselpardo@gmail.com    Teléfono: 913 760 652 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Apertura del centro los martes a sábado de 13 a 21 horas.";"Recursos permanentes   Salas polivalentes Puntos de acceso a Internet Wifi gratuito Oficina de Información Juvenil";"Autobús: desde el intercambiador de Moncloa el 601 (isla 3-dársena 30) y el 602 que sale del hospital Universitario la Paz.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=617ef50ad2a30110VgnVCM1000000b205a0aRCRD";"PADRE CIPRIANO";"AVENIDA";"V";"11";"";"";"";"";"MADRID";"MADRID";"28048";"1";"EL PARDO";"8";"FUENCARRAL-EL PARDO";"434051";"4485727";"40.51964199418355";"-3.778542672958104";"913 760 652 Móvil/WhatsApp: 653 39 89 57";"";"cjelpardo@centrosjuvenilesmadrid.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
182139;"Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios:   Correo:  actividadeselrecreo@gmail.com    Teléfono: 913320198  Teléfono: 913 05 24 48  Horario de reserva cesiones de espacio y salas de ensayo: Lunes a jueves de 10:00 a 15:00 y de 16:00 a 19:00 h. Viernes de 9:00 a 15:30 h. Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de atención al público : De lunes a sábado de 10 a 15 horas y de 16 a 21 horas. Domingos de 12 a 15 horas y de 16 a 20 horas.  Horario de apertura y cierre: Lunes a domingo de 08.30- 21.30 h";"Recursos permanentes   Sala polivalente Sala de lectura Sala exposiciones  Teatro/Auditorio  3 locales de ensayo  Puntos de acceso a Internet Wifi gratuito Oficina de Información Juvenil  Para solicitar cesión de espacios gratuita en el Centro Juvenil El Sitio de mi Recreo es necesario contactar por teléfono en el 913 32 01 98 para consultar disponibilidad y, una vez confirmada, rellenar el siguiente formulario (un único formulario por grupo).";"Metro: Villa de Vallecas (línea 1)   Bus: 54, 58, 103, 142, 143, N9  Renfe: Vallecas";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD";"REAL DE ARGANDA";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28031";"2";"SANTA EUGENIA";"18";"VILLA DE VALLECAS";"447634";"4470066";"40.37953682427198";"-3.616901585603186";"91 3320198 Móvil/WhatsApp: 606 00 04 09";"";"cjelsitiodemirecreo@centrosjuvenilesmadrid.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
5396226;"Centro Juvenil Hontalbilla (Fuencarral - El Pardo)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios   Correo:  actividadeshontalbilla@gmail.com    Teléfono: 917 342 878 y 917 364 378 Consulta la programación aquí  Para inscribirte en la actividad que más te guste cumplimenta y envía este formulario.";"Horario de apertura del centro:    Mañanas: de lunes a sábados, de: 9 a 15 horas Tardes:de lunes a sábados, de 16 a  21 horas  Agosto centro juvenil cerrado.";"Recursos permanentes   Salas polivalentes Puntos de acceso a Internet Wifi gratuito Oficina de Información Juvenil";"Metro: Fuencarral (línea 10) Bus: 66, 124 y 137, 154, N24 Renfe: Madrid-Ramón y Cajal";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afc93331c9ee2210VgnVCM2000000c205a0aRCRD";"HONTALBILLA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441474";"4482632";"40.49231828430878";"-3.6906342081203283";"917 364 378 Móvil/WhatsApp: 606 00 38 52";"";"cjhontalbilla@centrosjuvenilesmadrid.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
11925994;"Centro Juvenil Pipo Velasco (Usera)";"Mira la programación mensual de cada uno de los centros juveniles, encontrarás talleres, teatro, actividades, cesiones de espacios para tu música o tus ensayos, exposiciones; además Wifi gratuito, oficinas de información juvenil y un montón de cosas interesantes.  Información sobre las actividades y cesión de espacios:   Correo: actividadespipo@gmail.com   Teléfono: 609619978 Puedes consultar las actividades de los Centros Juveniles  aquí";"Invierno   Lunes-viernes: 9 a 22 h. Sábados y domingos: 10 a 22 h. Sin dinamización de 9  a 10h  de lunes a viernes   Verano   Lunes-jueves: 9 a 22 h. Viernes: 9  a 00 h. Sábados: 10 a 00 h Domingos: 10 a 22 h. Sin dinamización de 16 -18 h de lunes a domingo y de 9  a 10  de lunes a viernes";"Recursos permanentes   Sala usos múltiples Sala de estudio Sala de recreativos Sala de juegos de mesa Cantina Cineteca 4 locales de ensayo  2 salas de artes escénicas Sala de danza Puntos de acceso a  Internet Wifi gratuito  Oficina de Información Juvenil Asesoría jurídica Psicología y Coaching   Para solicitar cesión de espacios gratuita en el centro es necesario llamar al 609619978 para realizar una prereserva, de estar disponible el espacio se os pasará un único formulario a modo de reserva.";"Metro: Plaza Elíptica   Bus:  6, 60, 78, 81";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"AVENA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28026";"6";"ZOFIO";"12";"USERA";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"609619978";"";"actividadespipo@gmail.com";"/contenido/entidadesYorganismos/OficinasInformacionJuvenil"
