PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
4719;"Centro Deportivo Municipal Plata y Castañar";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 8,45 a 20,30 horas.   Cierre completo del Centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas    Pre-Infantiles (de 0 a 5 años, según modalidades): matronatación natación.  Infantiles (6 a 14 años, según modalidades): freestyle, natación, pádel, patinaje artístico, polideportiva, pre-tenis, tenis y tenis mesa.  Jóvenes y personas adultas (de 15 a 20 años, según modalidades): freestyle, natación, salvamento acuático y tenis mesa (de 21 a 64 años): acuagim, bailes, ciclo sala/ abdominales, combinada (educación física permanente y deportes), fitness, natación, natación de compensación, pádel, pilates, tenis y tonificación.  Mayores de 65 años:  actividad física, acuagim, baile y natación.   Actividades para personas con discapacidad física:  actividad acuática (adultos).    Equipamientos    Superficie total de las instalaciones: 66.013 metros cuadrados.  Unidades deportivas al aire libre:  campo de fútbol (césped artificial), campo de fútbol 7 (césped artificial), piscina (vaso de 25 metros, vaso de recreo, vaso infantil), pista de patinaje (con cubierta),  2 pistas polideportivas, 6 pistas de tenis y 4 pistas de pádel.   Unidades deportivas cubiertas:  pabellón polideportivo, piscina (vaso de 25 metros, vaso de enseñanza) y sala multiusos (aeróbic).   Unidades con servicios auxiliares  : sala de físico e hidroterapia.      Servicio de medicina deportiva: acondicionamiento cardiovascular, fisioterapia del deporte y reconocimientos médicos.";"Bus:  76.   Renfe: Puente Alcocer.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=858e79262ef5d010VgnVCM1000000b205a0aRCRD";"PLATA Y CASTAÑAR";"PASEO";"V";"7";"";"";"";"";"MADRID";"MADRID";"28021";"";"SAN ANDRES";"";"VILLAVERDE";"439040";"4466852";"40.34998997348078";"-3.7178413073202856";"915 051 532                                                                 
915 051 195";"";"idmpcastanar@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4718;"Centro Deportivo Municipal Playa Victoria";"";"Horario de taquilla:     De lunes  a viernes: de 8:30 a 21:00 horas. Sábados y domingos: de 9:00 a 14:00 horas. Festivos cerrada.   Horario del Centro:     De lunes a viernes: de 8:30 a 22:00 horas. Sábados y domingos: de 9:00 a 14:00 horas. Festivos cerrado.";"Clases y escuelas deportivas    Pre-Infantiles (4 a 5 años), natación.  Infantiles   (6 a 14 años, según modalidades): natación.    Jóvenes y personas adultas   (15 a 20 años): natación  y pádel.    Adultos   (21 a 64 años): circuito fitness, cubo gym, entrenamiento funcional, entrenamiento en suspensión, estiramientos relajación, fitness acuático, fitness, fuerza en sala musculación, fuerza Hipopresivos, fuerza GAP, gimnasia acuática, pádel, pilates, natación acondicionamiento.    Mayores de 65 años:  actividad física, gimnasia acuática y natación.     Actividades para personas con discapacidad: natación (infantil y adultos).      Equipamientos     Superficie total de las instalaciones:  5.640 metros cuadrados.    Unidades deportivas al aire libre:     2 pistas de pádel (cristal), una de ellas cubierta.      Unidades deportivas cubiertas:  piscina (vaso de 25 metros, (sistema de depuración salina), sala multiusos (gimnasio),cubo gym y sala de musculación.     Ayudas técnicas para la accesibilidad:  1 plataforma y 1 ascensor.  Columna de rescate cardíaco.";"Metro: Tetuán.  Bus:  64, 66, 124, 126, 128.   Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para  5   bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"Cierre completo del centro    Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo. Del 1 al 31 de agosto ambos inclusive. Festivos cerrado.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c77e0a47f441f010VgnVCM2000000c205a0aRCRD";"HIERBABUENA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28039";"6";"BERRUGUETE";"6";"TETUAN";"440472";"4478972";"40.4592763472204";"-3.7021136988422567";"915 701 841";"";"idmpvictoria@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4701;"Centro Deportivo Municipal Pradillo";"";"Horario de uso de las instalaciones deportivas  Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes: de 8,45 a 20,45 horas. Sábados y domingos: de 8,45 a 14,30 horas.   Cierre completo del centro    Festivos y días 24 y 31 de diciembre.";"Clases y escuelas deportivas    Pre-infantiles (de 3 a 5 años): natación, matronatación, y educación física de base (polideportiva).   Infantiles  (de 6 a 14 años): bádminton, fútbol, gimnasia rítmica, natación, pádel y tenis.    Jóvenes y adultos  (de 15 a 64 años): acondicionamiento físico deportivo, acuagim, aeróbic, aeróbic aerolatino, bádminton, ciclo sala, combinada (educación física permanente y deportes), fitness, glúteos, abdomen, piernas (GAP), gimnasia suave, musculación, natación, natación de compensación, pádel, pilates y tenis.   Mayores de 65 años:  actividad física, acuagim, natación y pilates.    Equipamientos    Superficie total de las instalaciones: 12.350 metros cuadrados.  Unidades deportivas al aire libre: 1 campo de fútbol 7, 8 pistas de pádel (4 de ellas techadas de muro, 2 descubiertas de muro, 2 descubiertas de cristal), y 2 pistas polideportivas.  Unidades deportivas cubiertas: piscina (1 vaso de 25 metros con tratamiento de desinfección por rayos ultravioletas y 1 vaso de enseñanza con tratamiento a través de sistema Oximatic. Ambos vasos cumplen parámetros indicadores de calidad del agua según Real Decreto 742/2013, de 27 de septiembre, por el que se establecen los criterios técnico-sanitarios de las piscinas. Desinfectante residual respecto del Cloro libre residual y combinado mínimo exigido.), 1 pabellón (3 pistas de bádminton) ,1 sala de ciclo, 3 salas multiusos, sala de musculación y 2 saunas.   Oficina de promoción deportiva: responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las Escuelas de Promoción Deportiva.  Ayudas técnicas para la accesibilidad: 1 ascensor, 1 plataforma y 1 grúa de piscina.  Servicio de Medicina Deportiva: con cita previa, fisioterapia del deporte, y reconocimientos médicos para deportistas.   Columna de rescate cardíaco.";"Metro: Alfonso XIII, Concha Espina.  Bus: 9, 40, 43, 72, 73.  Bicicleta:  El centro dispone de aparcabicicletas exterior   con   capacidad para 25 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"Señalización podotáctil sólo en el edificio de la piscina.";"1,5,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2cae79262ef5d010VgnVCM1000000b205a0aRCRD";"PRADILLO";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"443049";"4477822";"40.44910622626739";"-3.671618277009419";"914 137 105";"";"idmpradillo@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4720;"Centro Deportivo Municipal Pueblo Nuevo";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 9 a 20:30 horas (de septiembre a julio). Sábados y domingos, de 9 a 14 horas (de septiembre a junio). Festivos, cerrado.   Cierre completo del centro   Los días, 24, 25 y 31 de diciembre, 1 de enero, 1 de mayo, el mes de agosto y los fines de semana del mes de julio.";"Clases y escuelas deportivas    Pre-Infantiles (3 años) (3 a 5 años): Matronatación y natación.  Infantiles (6 a 14 años): natación.  Jóvenes y personas adultas: (15 a 64 años): fitness, aquagym, aerofitness, ciclo sala, fitness acuático, natación, natación salud, natación para embarazadas, pilates, yoga, gap, estiramientos, core.  Mayores de 65 años:  acondicionamiento físico deportivo, gimnasia acuática, natación.    Equipamientos    Superficie total de las instalaciones: 3.300 metros cuadrados.  Unidades deportivas cubiertas: piscina (1 vaso de 25 metros y 1 vaso de enseñanza), sala multiusos (ciclo sala), sala multiusos (gimnasio), sala de musculación, 1 sauna, y 3 tenis de mesa.  Ayuda técnica para la accesibilidad:  1 grúa de piscina.   Columna de rescate cardíaco.";"Metro: Ascao.  Bus: 28 , 109.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5fa42be9971c010VgnVCM1000000b205a0aRCRD";"FRANCISCO RIOJA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445948";"4475892";"40.43003240158625";"-3.638536354805483";"913 770 251";"idmpnuevo@madrid.es";"";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
106242;"Centro Deportivo Municipal Raúl González";"";"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 9 a 14,30 y de 14,45 a 20,30 horas.   Cierre completo del centro   El mes de agosto, y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas    Pre-Infantiles (0 a 3 años) y (3 a 5 años): matronatación y natación.  Infantiles (6 a 14 años, según modalidades) fútbol sala, natación y pre-deporte.  Jóvenes y personas adultas (de 15 a 21 años), natación.   Personas adultas: (15 a 64 años): acondicionamiento físico deportivo, acuagim, ciclo sala, combinada (acondicionamiento/ gap), entrenamiento en circuito, gap (glúteos, abdomen y piernas), natación, natación de compensación, pilates, tonificación y yoga (iniciación).  Mayores de 65 años:   actividad física, gimnasia acuática natación.    Personas con discapacidad física:   natación (infantil y adulta).     Equipamientos     Superficie total de las instalaciones:  33.900 metros cuadrados.    Unidades deportivas cubiertas:      pabellón polideportivo, piscinas con solárium (1 vaso de 25 m. y 1 vaso de enseñanza) y 2 salas multiusos (gimnasios).      Ayudas técnicas para la accesibilidad:  1 montacargas y 1 grúa de piscina.  Columna de rescate cardíaco.";"Bus: 59 , 79.  Renfe:  San Cristóbal.   Metro:   San Cristóbal.    Bicicleta:El centro dispone de aparca bicicletas exterior  con capacidad para 4 bicicletas. Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"Deportes practicables Baloncesto - Balonmano - Fútbol Sala - Natación - Voleibol  Uso de espacios deportivos Pabellón - Piscina  Enseñanzas DeportivasEscuelas Pre-Infantiles (3 a 5 años): Matronatación - Natación peques Escuelas infantiles (6 a 14 años, según modalidades): Fútbol Sala - Natación - Predeporte Clases para jóvenes (de 15 a 21 años): Natación  Clases para jóvenes y adultos (15 a 64 años): Acondicionamiento físico deportivo - Acuagim - Ciclo sala - Combinada (Acondicionamiento/ GAP) - Entrenamiento en circuito - GAP (Glúteos, Abdomen y Piernas) - Natación - Natación de compensación - Pilates - Tonificación - Yoga (iniciación) Actividades para Mayores de 65 años: Actividad Física - Gimnasia Acuática - Natación Actividades para Personas con discapacidad física: Natación (infantiles y adultos)  Servicio de Medicina deportiva: Psicomotricidad infantil";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2de79262ef5d010VgnVCM1000000b205a0aRCRD";"BENIMAMET";"CALLE";"V";"137";"";"";"";"";"MADRID";"MADRID";"28021";"2";"SAN CRISTOBAL";"17";"VILLAVERDE";"441882";"4466411";"40.346220026067044";"-3.684337728806363";"917 953 792";"";"idmrgonzalez@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4689;"Centro Deportivo Municipal San Blas";"";"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 8:30 a 20,30 horas. Sábados, domingos y festivos, cerrado.   Cierre completo del Centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas    Pre-Infantiles (0 a 3 años) (3 a 5 años): matronatación, natación.  Infantiles (6 a 14 años, según modalidades): baloncesto, fútbol sala, gimnasia artística, gimnasia rítmica,  karate, lucha, natación y tenis.  Jóvenes y personas adultas (15 a 20 años, según modalidades): gimnasia rítmica, lucha, natación, pádel y  tenis.  Adultos (21 a 64 años): acondicionamiento físico deportivo y combinada, (acondicionamiento/natación), gimnasia suave, musculación, natación, tenis.  Mayores de 65 años: actividad física, natación.  Actividades para personas con discapacidad física: natación (infantil y juvenil).    Equipamientos    Superficie total de las instalaciones: 46.041 metros cuadrados.  Unidades deportivas al aire libre: piscinas (1 vaso de nado 50 metros y 1 vaso recreativo 50 metros y 1 vaso infantil), 4 pistas polideportivas (3 con tenis), 4 pistas de pádel y 3 tenis de mesa.  Unidades deportivas cubiertas: 3 pabellones polideportivos, piscina (1 vaso de 25 metros y vaso de enseñanza), sala multiusos, sala artes marciales y sala de musculación.   Oficina de promoción deportiva:  responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.   Ayuda técnica para la accesibilidad: 1 ascensor y 1 grúa de piscina.  Columna de rescate cardíaco.";"Metro: San Blas.  Bus: 38 , 48 , 153, 4.  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 6 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=424b42be9971c010VgnVCM1000000b205a0aRCRD";"HELLIN";"AVENIDA";"V";"47";"";"";"";"";"MADRID";"MADRID";"28037";"2";"HELLIN";"20";"SAN BLAS-CANILLEJAS";"447814";"4475548";"40.428933838154435";"-3.615229739080561";"913 209 818";"";"idmsanblas@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4686;"Centro Deportivo Municipal San Cristóbal";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 9 a 20,30 horas. Sábados y domingos de 10 a 13,30 horas   Cierre completo del Centro   Festivos";"Clases y escuelas deportivas    Infantiles (6 a 14 años, según modalidades): kenpo.  Jóvenes y personas adultas (15 a 64 años): ciclo sala, cuerpo y mente,  entrenamiento por intervalos, entramiento funcional, fitness, y karate kenpo, musculación.   Equipamientos     Superficie total de las instalaciones: 1000 metros cuadrados.    Unidades deportivas cubiertas:  sala multiusos (artes marciales), sala multiusos, sala de musculación y sauna.   Servicio de medicina deportiva   Ayuda técnica  para la accesibilidad: instalación convertible.  Columna de rescate cardíaco.";"Metro: San Cristóbal.  Renfe: San Cristóbal.  Bus: 59, 79.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 5 bicicletas.  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69fe79262ef5d010VgnVCM1000000b205a0aRCRD";"PINAZO";"PLAZA";"V";"9";"";"";"";"";"MADRID";"MADRID";"28021";"2";"SAN CRISTOBAL";"17";"VILLAVERDE";"441274";"4466022";"40.34267317099495";"-3.6914487380508842";"917 950 911";"";"idmsancristobal@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4692;"Centro Deportivo Municipal San Fermín";"";"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De 10 a 15 horas (mañana) De 16 a 21 horas (tarde)";"Clases y escuelas    Programa deportivo-recreativo de verano: consultar en el propio centro.   Equipamientos    Superficie total de la instalación: 10.000 metros cuadrados.  Unidades deportivas al aire libre:   piscina (1 vaso de 50 metros y 1 vaso infantil).    Ayudas técnicas para la accesibilidad:  1 grúa de piscina.    Columna de rescate cardíaco.";"Bus: 18, 22, 23, 59, 76, 78, 79, 85, 86, 123.  Metro: Hospital 12 de Octubre, San Fermín.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee8b42be9971c010VgnVCM1000000b205a0aRCRD";"SAN MARIO";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28041";"3";"SAN FERMIN";"12";"USERA";"441197";"4469644";"40.37530577421291";"-3.6927010241442946";"General: 914 550 721";"";"idmsanfermin@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Piscinas"
4679;"Centro Deportivo Municipal San Juan Bautista";"";"Horario de uso de las instalaciones deportivas      Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes no festivos: de 8,30 a 20,30 horas. Sábados, domingos y festivos: de 8,30 a 14,30 horas.   Cierre completo del centro   Mes de agosto  y los días 24, 25 y 31 de diciembre, 1 y 6 de enero y 1 de mayo.";"Clases y escuelas deportivas    Pre-Infantiles (2 a 5 años) matronatación y natación.  Infantiles (6 a 14 años, según modalidades): natación, natación recreativa, pádel, pre-tenis y tenis.  Jóvenes y personas adultas:  De 15 a 20 años, según modalidades: natación, salvamento acuático y tenis.  De 15 a 64 años: caminar por madrid, circuito, core, cross training, entrenamiento intervalos, entrenamiento funcional, entrenamiento fuerza en Sala, estiramientos, fitness, fitness acuático, fuerza general, fuerza hipopresivos, gap, musculación, natación, natación aletas, natación embarazadas, pádel, pilates y tenis.    Mayores de 65 años: natación, actividad física, acuagim y natación.  Actividades para personas con discapacidad física: natación (adultos).  Actividades para personas con discapacidad intelectual: natación (adultos).   Equipamientos     Superficie total de las instalaciones:  11.000 metros cuadrados.  Unidades deportivas al aire libre: 1 campo de fútbol 11,  2 pistas de pádel y 3 pistas de tenis (la pista número 3 tiene pintadas líneas delimitadoras de 4 pistas de pickleball).      Unidades deportivas cubiertas:  piscina (1 vaso de 25 metros y 1 vaso de enseñanza), sala multiusos (gimnasio), sala de musculación.    Ayudas técnicas para la accesibilidad:  1 grúa de piscina.       Columna de rescate cardíaco.";"Metro: Avenida de la Paz.  Bus: 11, 53,122.  Bicicleta:   El centro dispone de  aparca bicicletas exterior  con capacidad para 3 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35bb42be9971c010VgnVCM1000000b205a0aRCRD";"TREVIANA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28043";"6";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"444154";"4477763";"40.44864976316054";"-3.6585711797466836";"914 164 259";"";"idmsjbautista@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4706;"Centro Deportivo Municipal Santa Ana";"";"Horario de uso de las instalaciones deportivas          Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla       De lunes a domingos y festivos de 10 a 15 horas y de 16 a 21 horas.   Cierre completo del centro    A partir del 8 de septiembre de 2024 hasta la apertura de la próxima temporada.";"Clases y escuelas deportivas    Programa deportivo-recreativo de verano: consultar en el propio centro.   Equipamientos    Unidades deportivas al aire libre: piscina (1 vaso en L y 1 vaso infantil), 2 pistas polideportivas y 4 tenis de mesa.  Columna de rescate cardíaco.";"Metro: Fuencarral, Tres Olivos.  Bus: 66, 137.  Bicicleta:   El centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8bdb42be9971c010VgnVCM1000000b205a0aRCRD";"ALAMEDILLAS";"PASEO";"V";"5";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"440994";"4483276";"40.49809469315447";"-3.696358010199944";"91 924 14 81";"";"idmsantaana@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol"
28525;"Centro Deportivo Municipal Tenis Casa de Campo";"";"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a vienes, de 9 a 20,30 horas. Fines de Semana y festivos cerrado (venta a través de Internet)    Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.";"Clases y escuelas deportivas    Infantiles (6 a 14 años, según modalidades): tenis.  Jóvenes y personas adultos  (21 a 64 años): tenis.    Equipamientos    Superficie total de las instalaciones: 12.000 metros cuadrados.  Unidades deportivas al aire libre: 15 pistas de tenis.   Columna de rescate cardíaco.";"Metro: Lago  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 10 bicicletas.    Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ac06f065851c010VgnVCM2000000c205a0aRCRD";"PRINCIPE";"CAMINO";"V";"2";"";"";"";"";"MADRID";"MADRID";"28011";"1";"CASA DE CAMPO";"9";"MONCLOA-ARAVACA";"437586";"4474794";"40.421436625700565";"-3.735739625664774";"914 649 617";"";"idmteniscc@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasTenisBadminton"
4684;"Centro Deportivo Municipal Triángulo de Oro";"";"Horario de uso de las instalaciones deportivas: para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla:  De lunes a viernes, de 8:45 a 21 horas. Sábados Domingos y Festivos, de 8:45 a 14:30 horas.      Cierre completo del Centro:  mes de agosto, días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo, Semana Santa y festivos.  Los alquileres de espacios en fines de semana y festivos a partir de las 15 horas, deberán hacerse presencialmente en horario de taquilla.";"";"Metro: Plaza de Castilla, Valdeacederas  Bus: 27, 42, 49, 66, 124  Renfe: Chamartín";"Forma de Gestión Directa, por parte del Ayuntamiento de Madrid  Superficie 4.150 m2   EQUIPAMIENTOS    Unidades Deportivas Cubiertas Pabellón polideportivo - Piscina (1 vaso de 25 m.) - Sala de musculación - Frontón corto (pelota a mano y frontenis) - Sala multiusos (aeróbic) - Sala multiusos (ciclo sala)  Accesibilidad: instalación adaptada, con 1 ascensor y 1 grúa de piscina  Aparcabicicletas: exterior (5) Este centro deportivo dispone de columna de rescate cardíaco    SERVICIOS    Deportes practicables Baloncesto - Balonmano - Deportes de pelota - Fútbol sala - Musculación - Natación - Voleibol  Uso de espacios deportivos Frontón - Pabellón - Piscina - Pista polideportiva - Sala de musculación-Tres Salas Polivalentes.  Enseñanzas deportivas:Escuelas pre-infantiles (4 y 5 años): Natación peques Escuelas infantiles (6 a 14 años, según modalidades): Baloncesto &amp;ndash; Vóley - Natación. Clases para jóvenes y adultos (15 a 64 años): Aerofitness &amp;ndash; Ciclo sala &amp;ndash; Circuito fitness &amp;ndash; Combinada piscina &amp;ndash; Combinada sala &amp;ndash; Cross Training &amp;ndash; Entrenamiento en suspensión &amp;ndash; Entrenamiento funcional &amp;ndash; Estiramientos relajación &amp;ndash; Fitness Acuático &amp;ndash; Fitness &amp;ndash; Fuerza CORE &amp;ndash; Fuerza en sala multitrabajo &amp;ndash; Fuerza GAP &amp;ndash; Fuerza general &amp;ndash; Gimnasia acuática &amp;ndash; Natación acondicionamiento &amp;ndash; Pilates. Actividades para mayores de 65 años: Natación &amp;ndash; Gimnasia acuática &amp;ndash;Acondicionamiento físico - Pilates. Actividades para personas con discapacidad física: Natación (infantil y adulto)  Oficina de Promoción Deportiva Juegos Deportivos Municipales - Torneos y Circuitos Municipales - Copas de Primavera - Información sobre Escuelas de Promoción Deportiva";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=002f79262ef5d010VgnVCM1000000b205a0aRCRD";"BRAVO MURILLO";"CALLE";"V";"376";"";"";"";"";"MADRID";"MADRID";"28020";"3";"CASTILLEJOS";"6";"TETUAN";"441265";"4479615";"40.46512519238624";"-3.6928208378255807";"915 714 117";"";"idmtoro@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios"
4677;"Centro Deportivo Municipal Vallecas Verano";"";"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De 11 a 21 horas   Sólo temporada de verano";"Clases y escuelas deportivas    Programa deportivo-recreativo de verano: consultar en el propio centro.   Equipamientos    Superficie total de las instalaciones: 4.500 metros cuadrados.  Ayudas técnicas para la accesibilidad:  1 grúa de piscina.   Columna de rescate cardíaco.";"Metro: Portazgo.  Bus: 10, 54, 58, 103.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=282c42be9971c010VgnVCM1000000b205a0aRCRD";"ARROYO DEL OLIVAR";"CALLE";"V";"51";"";"";"";"";"MADRID";"MADRID";"28018";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"444221";"4471294";"40.390368919782446";"-3.657213682860775";"91 513 36 23";"";"idmvallecas@madrid.es";"/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Piscinas"
