PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
4703628;"Centro Cultural Fernando Lázaro Carreter (Carabanchel)";"";"Horario del centro:   De lunes a sábado, de 8:45 a 21 horas.Sábados, de 9:45 a 21 horas. Domingos, de 11:45 a 14:45 horas.  Festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 10 a 13 horas y de 16:30 A 18 horas. Viernes, de 10 a 13 horas.. Julio: de lunes a viernes, de 10 a 13 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (aforo 238 personas) 10 aulas Zona wifi";"Metro: Marqués de Vadillo (línea 5), Plaza Elíptica (línea 6 y 11)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD";"VERDAD";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"439136";"4471474";"40.39164455403764";"-3.717137582860074";"914 690 895";"";"cclazaro@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
12205092;"Centro Cultural Fuente de San Pedro - Valderrivas (Vicálvaro)";"";"Horario del centro:   De lunes a viernes de 9 a 21:30 horas. Sábados, domingos y festivos de 9 a 21:00 horas. 24, 25, 31 de diciembre y 1, 6 de enero, cerrado.   Horario de secretaría:   De lunes a jueves de 11 a 15 horas y de 16:30 a 18:30 horas. Viernes de 10 a 15 horas. Julio, de lunes a viernes, de 8:00 a 14:00 horas.";"Sala de exposiciones Sala de estudio y lectura*. (Aforo: 56 puestos) Sala para trabajos en grupo* (Aforo: 24 plazas)   *Cierre de ambas salas a las 21 horas de lunes a viernes y a las 20:30 sábados, domingos y festivos   Salón de actos / Auditorio (Aforo: 176 personas).  Zona wifi.";"";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67d82728d0f1c810VgnVCM2000001f4a900aRCRD";"TITANIO";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28032";"3";"VALDERRIVAS";"19";"VICALVARO";"448965";"4472570";"40.40218085880392";"-3.60141148450391";"917 753 200";"";"ccfuentesanpedro@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1921;"Centro Cultural Galileo (Chamberí)";"El edificio se comenzó a construir en 1889 para ser usado como cocheras de las pompas fúnebres y posteriormente como tanatorio. Ocupó gran parte de una manzana siguiendo la alineación de las calles Galileo, Fernando el Católico y Blasco de Garay. Fue el edificio de la Sociedad de pompas Fúnebres, conocido como la funeraria Galileo. Cuando en 1986 fue convertido en Centro Cultural, desapareció el último vestigio fúnebre del Distrito. Tanto la disposición de los pabellones iniciales, dedicados en planta baja a cuadras y cocheras, como la estética arquitectónica, siguen las pautas marcadas por el lenguaje neomudéjar, resuelto sobre la base de muros de fábrica de ladrillo visto con sobria decoración, en una composición horizontal de dos plantas remarcada por una cornisa perimetral corrida y un impostado sobre ménsulas, interrumpido, sin embargo por salientes apilastrados que superponen en el trazado una secuencia de paños verticales en los que se abren los huecos. La monotonía repetitiva de las fachadas se rompe en la solución del chaflán, que conforma una suerte de achatado torreón, y en el centro de las mismas, donde se sitúan los grandes portones de acceso en cuerpos rematados por espadaña y perforados por vanos termales. Arquitecto, Julio Martínez-Zapata Rodríguez: 1898 (P) 1898-1999 (O). Ampliación: Julio Martínez-Zapata Rodríguez: 1905 (P) 1905-1907 (O). Adaptación para Centro Cultural: Álvaro y Luis Hernández Gómez y María Victoria Haendler Mas : 1985 (P) 1986-1987 (O). (Fuente: Guía de Arquitectura y Urbanismo de Madrid. Fundación COAM).";"Horario del Centro.   De lunes a domingos, de 8 a 21 horas.    Horario de Secretaría:   Lunes y jueves, de 9 a 14 y de 15:30 a 16:30 horas. Del 15 de junio al 15 de septiembre, de lunes a jueves de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.  Cerrado:   1 y 6 de enero. 1 y 2 de mayo. 15 de agosto. 12 de octubre. 25 de diciembre";"Espacios   Centro cultural y patio Espacio Anexo Teatro Quique San Francisco Sala de ensayos Mario Vaquerizo incluye dos salas:   Sala de dirigida a grupos de música de dos a diez integrantes.  Sala destinada a músicos solistas que necesiten un espacio para realizar ensayos     Servicios   2 Salas de exposiciones 1 Sala de lectura y estudio 1 Salón de actos / Auditorio (Aforo 175 personas) Aulas Wifi";"Metro: Quevedo (línea 2)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"GALILEO";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28015";"2";"ARAPILES";"7";"CHAMBERI";"439741";"4476139";"40.433719454283505";"-3.7104468992841753";"915 913 901";"";"ccgalileo@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
70243;"Centro Cultural Gloria Fuertes (Barajas)";"";"Horario del centro:   De lunes a viernes, de 9 a 21 horas.  Sábados, domingos y festivos cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 14 horas y de 15 a 17 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones 6 Aulas Zona wifi";"Consulta los siguientes enlaces";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"LOGROÑO";"AVENIDA";"V";"179";"";"";"";"";"MADRID";"MADRID";"28042";"5";"CORRALEJOS";"21";"BARAJAS";"449666";"4479054";"40.4606308732073";"-3.59366944150524";"913 120 243";"";"ccgloriafuertes@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1930;"Centro Cultural Hortaleza";"";"Horario del centro:    De lunes a domingos y festivos, de 9 a 22 horas.  24 y 31 de diciembre, de 9 a 15 horas. 25 de diciembre y 1 de enero, cerrado.   Horario de secretaría:   De lunes a jueves, de 9 a 14 horas y de 17 a 19 horas. Viernes, de 9 a 14 horas.  Junio, julio y agosto, de lunes a viernes, de 9 a 14 horas. Semana Santa, semana de San Isidro, úlitma semana de diciembre y primera semana de enero, de 9 a 14  horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (aforo 122 personas) Salas de ensayo 5 aulas Zona wifi Máquinas vending de café, bebidas y sandwiches";"Metro: Parque de Santa María (línea 4)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"SANTA VIRGILIA";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"445577";"4480880";"40.47682410775741";"-3.6420497457238";"913 821 493";"";"cchortaleza@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1929;"Centro Cultural Huerta de la Salud (Hortaleza)";"";"Horario del centro:    De lunes a sábado, de 10 a 14 y de 16:30 a 20:30 horas. Julio, agosto, Semana Santa, semana San Isidro y Navidad, de lunes a viernes de 8 a 17 horas. 24 y 31 de diciembre, de 10 a 14 horas.  25 diciembre y 1 enero, cerrado.  Fuera de este horario, el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / Auditorio: aforo completo 114 plazas Zona wifi";"Metro: San Lorenzo (línea 4)";"Silo de Hortaleza    Lunes de 17 a 21 horas. De martes a sábado de 10 a 14 horas  y de 17 a 21 horas. Domingos y festivos de 10 a 14 horas. 24 de diciembre y 1 de enero, de 10 a 14 horas. Sábados, domingos, festivos de agosto y 25 de diciembre y 1 de enero, cerrado.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc581e79ee71c010VgnVCM1000000b205a0aRCRD";"MAR DE LAS ANTILLAS";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"445279";"4480662";"40.47484735634347";"-3.645543866498554";"913 825 309";"";"cultuhortaleza@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
3751;"Centro Cultural Islámico. Mezquita de Madrid";"";"";"";"Metro: Barrio de la Concepción (línea 7).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3b71e79ee71c010VgnVCM1000000b205a0aRCRD";"SALVADOR DE MADARIAGA";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28027";"5";"SAN PASCUAL";"15";"CIUDAD LINEAL";"444248";"4476638";"40.43852894692424";"-3.6573554749897212";"913 262 610";"";"info@centro-islamico.com";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"
6017747;"Centro Cultural José Luis López Vázquez (San Blas - Canillejas)";"";"Horario del centro:    De lunes a domingo, de 9 a 14 y de 15 a 21 horas. 24, 25, 31 de diciembre y 1 de enero, cerrado.   Horario de secretaría:   De lunes a jueves, de 9 a 14 horas y de 15 a 18 horas. Viernes, de 9 a 14 horas.  Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio  Salón de actos / auditorio (aforo: 194 butacas) 12 aulas Zona wifi";"Consultar los siguientes enlaces:";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD";"FEBRERO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28022";"6";"REJAS";"20";"SAN BLAS-CANILLEJAS";"451431";"4477510";"40.446826729909155";"-3.5727382893523254";"913 293 900";"";"ccjllopezvazquez@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
142944;"Centro Cultural José Luis Sampedro (Latina)";"Información general en el teléfono: 91 526 78 20. Correo electrónico: cclucero@madrid.es  Información sobre cursos y talleres en los siguientes enlaces:   Plataforma cursos y talleres Ayuntamiento de Madrid.  Trámites cursos y talleres Ayuntamiento de Madrid.";"Horario de verano:    Cerrado del 1 al 24 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas. Cerrado sábados y domingos.   Horarios de apertura y atención al público:  Lunes a viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.";"4 salas de ensayos. Sala de exposiciones. Sala de lectura y estudio.  Salón de actos y auditorio.  6 aulas. Zona WIFI. 2 gimnasios.";"Metro: Línea 6. Estaciones: Lucero y Laguna.  Autobuses de la EMT: Línea 55.  Cercanías RENFE: Línea C5. Estación: Laguna.";"En la misma sede está ubicada la Sala de Estudio.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD";"CASTROSERNA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436432";"4472601";"40.40159394334669";"-3.749110841406562";"915 267 820 / 915 267 821";"";"cclucero@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1919;"Centro Cultural Juan Genovés (Moncloa - Aravaca)";"";"Horario del centro:    De lunes a viernes, de 9 a 15 y de 15:30 a 21:30 horas.  Sábados, domingos, festivos y agostro, cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 14 horas. Martes y jueves de 17:30 a 19 horas. Del 16 de junio al 29 de agosto: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones  7 aulas  Auditorio: aforo 300 butacas";"Consultar los siguientes enlaces";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13153d0b5e71c010VgnVCM1000000b205a0aRCRD";"CA&amp;Ntilde;O";"TRAVESIA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28023";"7";"ARAVACA";"9";"MONCLOA-ARAVACA";"433328";"4478964";"40.45867841791346";"-3.7863499043313373";"917 401 596";"";"ccjgenoves@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1913;"Centro Cultural Juan Gris (Moncloa - Aravaca)";"";"Horario del centro:   De lunes a viernes, de 9 a 14:30 horas y de 15:30 a 21 horas. Sábados lectivos, de 9:30 a 14 horas.  Domingos, festivos y agosto cerrado.   Horario de secretaría:   Lunes y martes, de 9 a 14 horas y de 15:30 A 17:30 horas. De miércoles a viernes, de 9 a 14 horas.  Julio: lunes y martes, de 9 a 14 horas y de 15 A 16 horas. De miércoles a viernes, de 9 a 14 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"3 aulas. Zona wifi.";"Metro: Francos Rodríguez (línea 7).";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79a81e79ee71c010VgnVCM1000000b205a0aRCRD";"FRANCOS RODRIGUEZ";"CALLE";"V";"100";"";"";"";"";"MADRID";"MADRID";"28039";"4";"VALDEZARZA";"9";"MONCLOA-ARAVACA";"439610";"4478821";"40.45786266126019";"-3.712247606973967";"914 507 865";"";"ccjuangris@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
2069;"Centro Cultural La Corrala. Museo de Artes y Tradiciones Populares";"";"Lunes a viernes de 10 a 20 horas. Sábados de 10 a 14 horas. Cerrado domingos, festivos y mes de agosto, 24 y 31 diciembre.";"Las visitas individuales (grupos inferiores a 7 personas) no necesitan reserva previa. Reservas (Grupos de 8 a 20 personas máximo) a través de visitas.atp@uam.es o en el telefóno 914 976 500";"Metro: La Latina (línea 5)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c39ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CARLOS ARNICHES";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28005";"2";"EMBAJADORES";"1";"CENTRO";"439899";"4473375";"40.408827275648434";"-3.7083241323093614";"914 976 500";"";"museoatp@uam.es / lacorrala@uam.es";"/contenido/entidadesYorganismos/Museos"
1951;"Centro Cultural la Elipa (Ciudad Lineal)";"";"Horario del centro:   De lunes a sábado, de 9 a 22 horas.  Julio: de lunes a viernes, de 9 a 15 horas.  Domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a jueves, de 9 a 14 horas y de 14:30 a 17 horas. Viernes, de 9 a 14 horas. Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Salón de actos / auditorio (aforo 250 personas) 8 aulas Zona wifi";"Metro: La Elipa (línea 2).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"SANTA FELICIDAD";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444825";"4475074";"40.42446957496409";"-3.6504201407465917";"914 055 312";"";"ccelipa@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1917;"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"";"Centro: De lunes a viernes de 08:00 a 22:00h y sábados de 09:30 a 21:30h. Secretaría: de lunes a jueves de 9 a 14 y de 16 a 19 horas.    Agosto: De lunes a viernes de 09:00 a 16:30 horas.";"Sala de exposiciones Salón de actos / auditorio 7 aulas Zona wifi";"Metro: Barrio del Pilar (línea 9). Bus: 49 , 83 , 128 , 132 , 137";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"V";"38";"";"";"";"";"MADRID";"MADRID";"28029";"4";"EL PILAR";"8";"FUENCARRAL-EL PARDO";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"915 886 883";"";"cclavaguada@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
4606802;"Centro Cultural Las Californias (Retiro)";"";"Horario del centro:    De lunes a viernes, de 9 a 14 y de 16 a 22 horas. Sábados, de 10 a 14 y de 16 a 21 horas. Domingos y festivos y agosto, cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de lectura y estudio. Salón de actos / auditorio (aforo 80 personas). 4 aulas. Zona wifi. 2 máquinas de vending. Atención básica en lengua de signos.";"Metro: Puente de Vallecas (línea 1) , Mendez Álvaro (línea 6)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6c875993dc63110VgnVCM1000000b205a0aRCRD";"LUIS PEIDRO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28007";"2";"ADELFAS";"3";"RETIRO";"442812";"4472042";"40.397021560779024";"-3.6738766514153163";"915 016 942";"";"cclascalifornias@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1918;"Centro Cultural Lavapiés (Centro)";"";"Horario del centro:   De lunes a sábado, de 9 a 14 horas y de 16:30 a 21:15 horas.  Julio y septiembre: de lunes a viernes, de 9 a 14 horas. Domingos, festivos,agosto y días 24 y 31 de diciembre, cerrado.   Horario de secretaría:   De lunes a jueves, de 9 a 14 horas y de 16 A 18 horas. Viernes, de 9 a 14. Julio: de lunes a viernes, de 9 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Salón de actos / auditorio (aforo 80 personas) 6 aulas Zona wifi";"Metro: Lavapiés (línea 3).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f891e79ee71c010VgnVCM1000000b205a0aRCRD";"OLIVAR";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"440474";"4473465";"40.40967898937472";"-3.7015569791252063";"915 060 712";"";"cclavapies@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1938;"Centro Cultural Lope de Vega (Puente de Vallecas)";"";"Horario del centro:    De lunes a viernes, de 9 a 22 horas. Julio: de lunes a viernes, de 9 a 15 horas.  Sábados, domingos, festivos y agosto, cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 13:45 y de 17 a 18:45 horas.  Julio: de lunes a viernes, de 9 a 13:45 horas..   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Sala de exposiciones Sala de lectura y estudio (Aforo: 41 personas) Salón de actos / auditorio (Aforo: 260 personas) Salas de ensayo 7 Aulas Zona wifi";"Cercanías Renfe: Asamblea de Madrid-Entrevías (línea C2).";"Consulte normas de acceso a los teatros en información relacionada.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"CONCEJO DE TEVERGA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"442974";"4470850";"40.386296991431074";"-3.671858416387963";"917 570 580";"";"cclopedevega@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1973;"Centro Cultural Los Rosales (Villaverde)";"";"El horario del Centro Cultural Los Rosales es de lunes a viernes de 8 a 22 h ininterrumpidamente y los sábados de 9:30 a 13:30 h.  Horario de Secretaría:    Horario de mañana: de lunes a viernes de 9:30 a 13:30 h. Horario de tarde: de lunes a jueves de 17 a 19 h. Durante el mes de julio el horario será de 9 a 14 h.";"Sala de exposiciones Sala de lectura y estudio Salón de actos / auditorio (aforo): 193 butacas + 4 movilidad reducida. 9 aulas Zona Wifi";"Cercanías Renfe: Villaverde Bajo (línea C3 y C4).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5b91e79ee71c010VgnVCM1000000b205a0aRCRD";"LOS ROSALES";"AVENIDA";"V";"133";"";"";"";"";"MADRID";"MADRID";"28021";"3";"BUTARQUE";"17";"VILLAVERDE";"442482";"4466908";"40.3507522003116";"-3.677296127414198";"917 109 273";"";"cclosrosales@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
6469004;"Centro Cultural Mercado de Ibiza (Retiro)";"";"Horario del centro:   De lunes a viernes, de 9 a 14 horas y de 16:30 a 20:30 horas. Sábados, de 9 a 14 horas. Domingos, festivos y agosto cerrado.   Horario de secretaría:   De lunes a viernes, de 9:00 a 14 horas.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"2 salas de lectura y estudio 6 aulas Zona wifi";"Metro: Ibiza (línea 9)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbeab973f50e7310VgnVCM1000000b205a0aRCRD";"IBIZA";"CALLE";"V";"8";"1ª";"";"";"";"MADRID";"MADRID";"28009";"4";"IBIZA";"3";"RETIRO";"442533";"4474392";"40.41817872037522";"-3.677376337125393";"915 572 601";"";"ccibiza@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1933;"Centro Cultural Meseta de Orcasitas (Usera)";"";"Horario del centro:   De lunes a viernes de 9 a 14 horas y de 15 a 22 horas.  Sábados y domingos, según programación. Agosto cerrado.   Horario de secretaría:  De lunes a jueves de 9:30 a 14 horas y de 17 a 19:30 horas. Viernes de 9:30 a 13 horas. Agosto cerrado.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"1 Sala de exposiciones 1 Salón de actos / auditorio (aforo 280 personas)  Salas de ensayo   Aulas  Zona wifi";"Renfe: Orcasitas (C5)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbd91e79ee71c010VgnVCM1000000b205a0aRCRD";"ASOCIACION";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28041";"1";"ORCASITAS";"12";"USERA";"439882";"4469031";"40.36969488211539";"-3.7081179166391824";"913 415 677";"";"ccmesetaorcasitas@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1955;"Centro Cultural Miguel Hernández (Latina)";"Información general: 91 706 63 00.  Correo electrónico: ccmiguelh@madrid.es . Información sobre cursos y talleres en los siguientes enlaces:   Plataforma cursos y talleres Ayuntamiento de Madrid.  Trámites cursos y talleres Ayuntamiento de Madrid.";"Horario de verano:    Cerrado del 1 al 24 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas. Sábados y domingos cerrado.   Horario de apertura del centro:  Lunes a viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.  Horario de atención al público:  Lunes a viernes de 9 a 14 horas y de 16 a 18 horas.";"Sala de exposiciones. Sala de lectura y estudio. Salón de actos y auditorio con aforo máximo para 154 personas.    7 aulas. Zona WIFI.";"Autobuses de la EMT:  Líneas: 34, 39, 117 y 139.  Cercanías RENFE: Línea C 5. Estación: Las Águilas.";"En la misma sede esta ubicada la Sala de Estudios Miguel Hernández.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD";"SERRADILLA";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"433622";"4470101";"40.378853797128336";"-3.7819616113032115";"917 066 300 / 917 108 523";"";"ccmiguelh@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1972;"Centro Cultural Moncloa (Moncloa - Aravaca) - CERRADO";"";"";"";"Metro: Moncloa (líneas 3, 6).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD";"MONCLOA";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28008";"2";"ARGUELLES";"9";"MONCLOA-ARAVACA";"439028";"4476311";"40.435209440386444";"-3.718872513851534";"";"";"";"/contenido/entidadesYorganismos/CentrosCulturales"
1932;"Centro Cultural Nicolás Salmerón (Chamartín)";"";"Horario del centro:    De lunes a domingo, de 8:30 a 22:00 horas.  Festivos,cerrado.   Horario de secretaría:   De lunes a viernes, de 9 a 14 y de 16 a 18 horas. Julio: de lunes a viernes de 9 a 15 horas. Agosto, cerrado  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"1 Sala de exposiciones 1 Salón de actos / auditorio (aforo 234 personas)  20 aulas   Zona wifi";"Metro: Concha Espina (línea 9), Prosperidad (línea 4), Cruz del Rayo (línea 9)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"MANTUANO";"CALLE";"V";"51";"";"";"";"";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"442658";"4477740";"40.44834125150792";"-3.6761992414203526";"915 103 751";"";"ccnsalmeron@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
1934;"Centro Cultural Orcasur (Usera)";"";"Horario del centro:    De lunes a viernes, de 9 a 21 horas Sábados, domingos, festivos  y agosto, cerrado.   Horario de secretaría:   De lunes a jueves, de 9:30 a 14 horas y de 15 a 19 horas. Viernes, de 9:30 a 14 horas.  Julio: de lunes a viernes, de 9:30 a 14 horas.  Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"1 salón de actos / auditorio. Aforo 255 personas 5 aulas Zona wifi 3 gimnasios, patio interior, espacio acristalado";"Renfe: Orcasitas (C5)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b9a1e79ee71c010VgnVCM1000000b205a0aRCRD";"PUEBLO";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28041";"2";"ORCASUR";"12";"USERA";"440472";"4468702";"40.366772166148415";"-3.70113521931168";"913 188 090";"";"ccorcasur@madrid.es";"/contenido/entidadesYorganismos/CentrosCulturales"
